"1089-4918","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Physical Review. D, Particles and Fields (Online) (Cessou em 2003. Cont. ISSN 1550-2368 Physical Review. D. Particles, Fields, Gravitation, and Cosmology (Online))","C ",2008
"0031-9120","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Physics Education (Bristol. Print)","A1",2008
"1422-6944","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Physics in Perspective (Printed ed.)","C ",2008
"0103-7331","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Physis (UERJ. Impresso)","B5",2008
"1553-734X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","PLoS Computational Biology","C ",2008
"1518-126X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Plures. Humanidades (Ribeirão Preto)","C ",2008
"1982-3207","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Políticas Educativas","B5",2008
"1677-0447","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Prática Hospitalar (Impresso)","C ",2008
"1809-0249","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Práxis Educacional","C ",2008
"1809-4031","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Práxis Educativa (Impresso)","B5",2008
"1647-1210","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Prima Facie (Faro)","B5",2008
"1136-7733","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Primeras Noticias. Comunicación y Pedagogía","B5",2008
"1414-4247","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Principia (UFSC)","B5",2008
"0104-8694","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Princípios (UFRN. Impresso)","B4",2008
"0103-7307","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Pró-Posições (UNICAMP. Impresso)","B2",2008
"0278-5846","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Progress in Neuro-Psychopharmacology & Biological Psychiatry","C ",2008
"0929-8665","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Protein and Peptide Letters","C ",2008
"1414-6975","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Psicologia da Educação (Impresso)","B3",2008
"0102-7182","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Psicologia e Sociedade (Impresso)","B4",2008
"1413-7372","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Psicologia em Estudo (Impresso)","B5",2008
"1413-8557","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Psicologia Escolar e Educacional (Impresso)","B3",2008
"1414-9893","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Psicologia: Ciência e Profissão (Impresso)","C ",2008
"0102-7972","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Psicologia: Reflexão e Crítica (UFRGS. Impresso)","C ",2008
"0103-8486","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Psicopedagogia (São Paulo)","B5",2008
"0165-1781","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Psychiatry Research (Print)","C ",2008
"0033-3158","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Psychopharmacologia (Heidelberg)","C ",2008
"0963-6625","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Public Understanding of Science (Print)","A2",2008
"1676-8477","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Publicatio UEPG. Ciências Exatas e da Terra, Ciências Agrárias e Engenharias (Impresso)","C ",2008
"0872-3915","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Quadrante (Lisboa)","B3",2008
"1980-5748","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Química no Brasil","C ",2008
"0100-4042","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Química Nova (Impresso)","B3",2008
"1678-7064","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Química Nova (Online)","B3",2008
"0104-8899","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Química Nova na Escola (Impresso)","B1",2008
"1130-5371","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Qurriculum (La Laguna)","B5",2008
"1605-4806","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Razón y Palabra","B4",2008
"0100-3984","ENSINO DE CIÊNCIAS E MATEMATICA                   ","RB. Radiologia Brasileira (Impresso)","C ",2008
"1806-8405","ENSINO DE CIÊNCIAS E MATEMATICA                   ","RBPG. Revista Brasileira de Pós-Graduação","B4",2008
"1516-1684","ENSINO DE CIÊNCIAS E MATEMATICA                   ","RDE. Revista de Desenvolvimento Econômico","C ",2008
"0922-4777","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Reading & Writing","B4",2008
"1981-6278","ENSINO DE CIÊNCIAS E MATEMATICA                   ","RECIIS. Revista Eletrônica de Comunicação, Informação & Inovação em Saúde (Edição em Português. Online)","B4",2008
"0328-3186","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Redes (Bernal)","C ",2008
"1579-1513","ENSINO DE CIÊNCIAS E MATEMATICA                   ","REEC. Revista Electrónica de Enseñanza de las Ciencias","A2",2008
"1677-7743","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Reflexões em Ciências Humanas","B5",2008
"1809-6220","ENSINO DE CIÊNCIAS E MATEMATICA                   ","REI. Revista de Educação do IDEAU","B5",2008
"0100-8587","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Religião & Sociedade (Impresso)","B5",2008
"1980-3141","ENSINO DE CIÊNCIAS E MATEMATICA                   ","REMATEC. Revista de Matemática, Ensino e Cultura (UFRN)","B5",2008
"1679-1916","ENSINO DE CIÊNCIAS E MATEMATICA                   ","RENOTE. Revista Novas Tecnologias na Educação","B5",2008
,"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Repères IREM","B2",2008
"0890-6238","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Reproductive Toxicology (Elmsford, N.Y.)","C ",2008
"0263-5143","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Research in science & technological education","A1",2008
"1677-3071","ENSINO DE CIÊNCIAS E MATEMATICA                   ","RESI : Revista Eletrônica de Sistemas de Informação","B5",2008
"1981-1322","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revemat : Revista Eletrônica de Educação Matemática","B4",2008
"1982-8632","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista @mbienteeducação","B5",2008
"1807-3506","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista ADUSP","C ",2008
"1518-5532","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista ANGRAD","C ",2008
"0100-0233","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Baiana de Saúde Publica","B5",2008
"0100-0691","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Biblioteconomia e Documentação (Impresso)","C ",2008
"1980-4849","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Biociências (Online)","B5",2008
"0034-7116","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Cancerologia","C ",2008
"0102-6909","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Ciências Sociais (Impresso)","B5",2008
"1413-2478","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Educação (Impresso)","B2",2008
"1413-6538","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Educação Especial","B5",2008
"0100-5502","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Educação Médica (Impresso)","B3",2008
"0034-7167","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Enfermagem (Impresso)","B5",2008
"1677-2318","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Ensino de Bioquímica e Biologia Molecular","B5",2008
"1982-873X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Ensino de Ciência e Tecnologia","B4",2008
"1806-1117","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Ensino de Física (Impresso)","B1",2008
"1806-9126","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Ensino de Física (Online)","B1",2008
"1809-6158","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Ensino de Química","B5",2008
"0034-7183","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Estudos Pedagogicos","B3",2008
"1806-2695","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Extensão Universitária","B5",2008
"0375-7536","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Geociências","B5",2008
"1809-239X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Gestão e Desenvolvimento Regional","C ",2008
"1516-8484","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Hematologia e Hemoterapia (Impresso)","C ",2008
"1983-4713","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de História da Ciência","B5",2008
"1519-5902","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de História da Educação","B5",2008
"1519-955X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de História da Matemática","B1",2008
"1414-5685","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Informação na Educação","B2",2008
"1677-2504","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Inovação","C ",2008
"0100-2430","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Medicina Veterinária","C ",2008
"1414-0365","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Neurologia e Psiquiatria","C ",2008
"0034-7299","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Otorrinolaringologia (Impresso)","C ",2008
"1806-5104","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Pesquisa em Educação em Ciências","A2",2008
"1678-166X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Política e Administração da Educação","C ",2008
"1518-2355","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Saúde da Família (Brasília)","B5",2008
"1517-5545","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Terapia Comportamental e Cognitiva (Impresso)","C ",2008
"0103-507X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Terapia Intensiva (Impresso)","C ",2008
"1516-2664","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista CESUMAR","C ",2008
"0717-9618","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Chilena de Educación Científica","B2",2008
"1677-9649","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Ciência e Tecnologia","B4",2008
"1679-4605","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Ciência em Extensão","C ",2008
,"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Ciência em Foco","B5",2008
"1518-0352","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Ciências Exatas e Naturais (Impresso)","C ",2008
"1516-4071","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Científica do Centro Universitário de Barra Mansa","C ",2008
"1981-8823","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Científica FAIS","C ",2008
"8536-1038","ENSINO DE CIÊNCIAS E MATEMATICA                   ","REvista CIPA","C ",2008
"0034-7426","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Colombiana de Matematicas","C ",2008
"0301-8814","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Compacta","C ",2008
"1678-9822","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Comunicação Midiática","C ",2008
"0258-5995","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Cubana de Química","C ",2008
"0864-3466","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Cubana de Salud Pública (Impresa)","B5",2008
"1679-5954","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista da ABENO","C ",2008
"1519-0455","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista da ADPPUCRS","C ",2008
"0004-5276","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista da Associação Paulista de Cirurgiões Dentistas (Cessou em 1980. Cont. ISSN 0101-8140 Revista Regional de Araçatuba - Associação Paulista de Cirurgiões Dentistas)","C ",2008
"1516-9162","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista da Associação Psicanalítica de Porto Alegre","C ",2008
"0104-0758","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista da SOCERJ","C ",2008
"0103-7188","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista da Sociedade Brasileira de História da Ciência (Cessou em 2007. Cont. ISSN 1983-4713 Revista Brasileira de História da Ciência)","B1",2008
"0037-8682","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista da Sociedade Brasileira de Medicina Tropical (Impresso)","B5",2008
"1516-7704","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de APS (Impresso)","B5",2008
"1519-5228","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Biologia e Ciências da Terra","B5",2008
"0103-8575","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Ciência & Tecnologia","B5",2008
"1519-8022","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Ciência & Tecnologia (UNIG)","B5",2008
"1676-9732","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Ciências Agroveterinárias (UDESC)","C ",2008
"1518-4684","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Ciências Humanas (Frederico Westphalen. Impresso)","C ",2008
"0871-3928","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Educação","B4",2008
"0104-0537","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Educação AEC (Cessou em 2007. Cont. ISSN 1983-5280 Revista de Educação ANEC)","B4",2008
"1413-6880","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Educação CEAP (Cessou em 2004. Cont. ISSN 1808-0669 Presente! (Salvador))","C ",2008
"1676-8868","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Educação Matemática","B4",2008
"1519-3993","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Educação PUC-Campinas","B4",2008
"0329-5192","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Educación en Biología","B3",2008
"1981-8963","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Enfermagem UFPE On Line","B5",2008
"0326-7091","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Enseñanza de la Física","B1",2008
"0101-5001","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Ensino de Engenharia","B2",2008
"0102-4744","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Ensino de Física (Cessou em 1991. Cont.ISSN 1806-1117 Revista Brasileira de Ensino de Física (Impresso)","B1",2008
"0798-1171","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Filosofía (Maracaibo)","C ",2008
"0102-6895","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Física Aplicada e Instrumentação","C ",2008
"1809-5585","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Informática Aplicada","B4",2008
"1806-857X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Informática Mater Dei","C ",2008
"1806-8642","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Iniciação Científica da ULBRA","C ",2008
"1010-2914","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Investigación Educacional (Cessou em 1989. Cont. ISSN 0798-0329 Revista de Investigación (Caracas))","B4",2008
"0717-7925","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de la Construcción (Santiago)","C ",2008
"0121-3814","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de la Facultad de Ciencia y Tecnologia","B2",2008
"0104-3579","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Neurociências (EPM. Impresso)","C ",2008
"1415-5273","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Nutrição (Impresso)","B5",2008
"0301-0406","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Patologia Tropical (Impresso)","C ",2008
"1516-0211","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Psicologia Hospitalar","C ",2008
"0101-6083","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Psiquiatria Clínica (USP. Impresso)","C ",2008
"0101-8108","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Psiquiatria do Rio Grande do Sul (Impresso)","C ",2008
"0370-694X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Química Industrial","C ",2008
"1677-7522","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Saúde Coletiva da UEFS","B5",2008
"1518-8787","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Saúde Pública (Online)","B4",2008
"0034-8910","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista de Saúde Pública (USP. Impresso)","B4",2008
"1518-3483","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Diálogo Educacional (PUCPR. Impresso)","B5",2008
"1806-4906","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista do GEL (Araraquara)","C ",2008
"1980-0428","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista do Instituto de Ciências Humanas","C ",2008
"0101-4366","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista do Instituto Histórico e Geographico Brazileiro","B5",2008
"0102-4981","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista do Professor de Matemática","B5",2008
"1519-9096","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista do Programa Alfabetização Solidária","B5",2008
"0100-607X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista do Setor de Ciências Agrárias - Universidade Federal do Paraná","C ",2008
"1806-0013","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Dor","C ",2008
"1809-3876","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista e-Curriculum (PUCSP)","B5",2008
"1981-2582","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Educação (PUCRS. Online)","C ",2008
"1519-6194","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Educação e Cidadania","B4",2008
"0102-7735","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Educação em Questão (UFRN. Impresso)","B4",2008
"1870-8404","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Educación Química","B1",2008
"1607-4041","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Electrónica de Investigación Educativa","B4",2008
"1850-6666","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Electrónica de Investigación en Educación en Ciencias (En línea)","A2",2008
"1695-7504","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Electrónica de Veterinaria","C ",2008
"1696-4713","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Electrónica Iberoamericana Sobre Calidad, Eficacia y Cambio en Educación","C ",2008
"1517-1256","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Eletrônica do Mestrado em Educação Ambiental","B3",2008
"1984-0993","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Eletrônica Teccen","C ",2008
"0104-3552","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Enfermagem UERJ","C ",2008
"1519-6186","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Espaço Acadêmico (UEM)","C ",2008
"0104-026X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Estudos Feministas (UFSC. Impresso)","C ",2008
"1697-011X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Eureka sobre Enseñanza y Divulgación de las Ciencias","B1",2008
"0104-7043","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista FAEEBA","B5",2008
"1982-5854","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista FAFIRE (Impresso)","C ",2008
"1808-0448","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Gestão Industrial","C ",2008
"1678-1783","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Humanidades. Série Letras (FEOB)","C ",2008
"1022-6508","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Iberoamericana de Educación (Impresa)","B4",2008
"1681-5653","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Iberoamericana de Educación (Online)","B4",2008
"1806-7573","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Latino-Americana de Educação em Astronomia","B3",2008
"0104-1169","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Latino-Americana de Enfermagem (USP. Ribeirão Preto. Impresso)","B5",2008
"1665-2436","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista latinoamericana","C ",2008
"1518-8043","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Liberato (Novo Hamburgo)","C ",2008
"0103-880X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista médica de Minas Gerais (Belo Horizonte)","C ",2008
"1405-6666","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Mexicana de Investigación Educativa","B5",2008
"1808-4478","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Outros Sertões","C ",2008
"1020-4989","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Panamericana de Salud Pública (Impresa) / Pan American Journal of Public Health (Impresa)","B5",2008
"0103-0582","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Paulista de Pediatria (Impresso)","C ",2008
"1809-1865","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Pavimentação","C ",2008
"1809-0257","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Pesquisa Qualitativa","B4",2008
"0870-5283","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Portuguesa de Filosofia","B4",2008
"1676-1901","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Produção Online","C ",2008
"1809-3264","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Querubim","C ",2008
"1676-0468","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Solta a Voz","C ",2008
"1809-0044","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Tecnologia e Sociedade","B4",2008
"1807-6963","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Unibero de Turismo e Hotelaria","C ",2008
"1414-1892","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista UNICSUL","C ",2008
"1677-8308","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista UNIFAMMA","C ",2008
"0103-9989","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista USP","C ",2008
"2011-5474","ENSINO DE CIÊNCIAS E MATEMATICA                   ","RLE (Pasto)","C ",2008
"0104-4311","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Roteiro (UNOESC)","C ",2008
"0103-7056","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Saneamento Ambiental","C ",2008
"1806-4779","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Saneas (São Paulo)","C ",2008
"1807-6092","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Saúde e Educação para a Cidadania","B5",2008
"0920-9964","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Schizophrenia Research (Print)","C ",2008
"0926-7220","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Science & Education (Dordrecht)","A1",2008
"1022-6117","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Science Education International","C ",2008
"0269-8897","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Science in Context","A2",2008
"0971-7218","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Science, Technology and Society","B1",2008
"1678-3166","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Scientiae Studia (USP)","B1",2008
"1492-3157","ENSINO DE CIÊNCIAS E MATEMATICA                   ","SEED Journal. Semiotics, Evolution, Energy, and Development","B1",2008
"0101-3742","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Semina (Londrina)","C ",2008
"0037-1998","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Semiotica (Berlin)","B3",2008
"1578-3065","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Ser Médico","C ",2008
"1414-5138","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Série-Estudos (UCDB)","C ",2008
"1983-3253","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Simbio-Logias (Botucatu)","B5",2008
"0103-4332","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Sintese (Belo Horizonte. 1974)","B4",2008
"0101-8841","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Sitientibus (UEFS)","B5",2008
"1981-4194","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Sképsis (Salvador. Impresso)","C ",2008
"1389-9457","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Sleep Medicine (Amsterdam. Print)","C ",2008
"0103-1570","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Sociedade & Natureza (UFU. Impresso)","B5",2008
"1517-4522","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Sociologias (UFRGS. Impresso)","C ",2008
"0038-0806","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Soil and Foundation","C ",2008
"0038-1098","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Solid State Communications","C ",2008
"1293-2558","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Solid State Sciences","C ",2008
"1355-2198","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Studies In History and Philosophy of Modern Physics","A2",2008
"0101-2053","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Sumário Mineral","C ",2008
"0039-7911","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Synthetic Communications","C ",2008
"1980-6086","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Tecitura (Faculdade Juvêncio Terra)","C ",2008
"1414-8498","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Tecnologia & Cultura (CEFET/RJ)","B5",2008
"0102-5503","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Tecnologia Educacional","B4",2008
"1518-5370","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Teias (Rio de Janeiro. Impresso)","C ",2008
"1415-837X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Teoria e Prática da Educação","B5",2008
"1982-095X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Terr@ Plural (UEPG. Online)","B5",2008
"1679-2300","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Terrae Didatica (Impresso)","B3",2008
"0002-9637","ENSINO DE CIÊNCIAS E MATEMATICA                   ","The American Journal of Tropical Medicine and Hygiene","C ",2008
"0190-3322","ENSINO DE CIÊNCIAS E MATEMATICA                   ","The Appalachian Voice","C ",2008
"1434-6028","ENSINO DE CIÊNCIAS E MATEMATICA                   ","The European Physical Journal. B, Condensed Matter Physics (Print)","C ",2008
"0021-9258","ENSINO DE CIÊNCIAS E MATEMATICA                   ","The Journal of Biological Chemistry (Print)","C ",2008
"1550-7408","ENSINO DE CIÊNCIAS E MATEMATICA                   ","The Journal of Eukaryotic Microbiology (Online)","C ",2008
"1029-8479","ENSINO DE CIÊNCIAS E MATEMATICA                   ","The Journal of High Energy Physics (Online)","C ",2008
"0022-3166","ENSINO DE CIÊNCIAS E MATEMATICA                   ","The Journal of Nutrition (Print)","C ",2008
